SO_No,SO_No_TPOS,SO_Date,Customer_No,Customer_Name,SO_Type,Salesman_Code,Salesman_Name,Partnumber,Qty,Retail_Price,Scp_Disc,Campaign_Code
SO2509059125,TPOS00102924,26/09/2025,C1477,UD TEKNIK OTOMOTIF,3,023-S4,Siti Susanto,83N966R507,9,74000,4,
SO2509059126,TPOS00102925,10/09/2025,C1477,UD TEKNIK OTOMOTIF,3,023-S4,Siti Susanto,34R593K580,2,620700,5,
SO2509059127,TPOS00102926,01/09/2025,C1479,PT ANUGERAH MAKMUR,3,023-S2,Budi Tanjung,23A433V455,54,200800,5,
SO2509059128,TPOS00102927,28/09/2025,C1479,PT ANUGERAH MAKMUR,3,023-S2,Budi Tanjung,23T546E832,2,1289300,0,
SO2509059129,TPOS00102928,05/09/2025,C1480,CV MAJU SPAREPART,3,023-S4,Siti Susanto,10C616C134,5,377900,4,
SO2509059130,TPOS00102929,17/09/2025,C1480,CV MAJU SPAREPART,3,023-S4,Siti Susanto,25Q403X156,90,18700,0,
SO2509059131,TPOS00102930,21/09/2025,C1480,CV MAJU SPAREPART,3,023-S4,Siti Susanto,42H991S513,3,145900,0,
SO2509059132,TPOS00102931,06/09/2025,C1480,CV MAJU SPAREPART,3,023-S4,Siti Susanto,83N966R507,3,106700,5,
SO2509059133,TPOS00102932,21/09/2025,C1480,CV MAJU SPAREPART,3,023-S4,Siti Susanto,71J223B266,45,375600,5,
SO2509059134,TPOS00102933,06/09/2025,C1480,CV MAJU SPAREPART,3,023-S4,Siti Susanto,43D681J925,1,1309300,4,
SO2509059135,TPOS00102934,12/09/2025,C1480,CV MAJU SPAREPART,3,023-S4,Siti Susanto,30V209V631,2,1044100,3,
SO2509059136,TPOS00102935,23/09/2025,C1480,CV MAJU SPAREPART,3,023-S4,Siti Susanto,44E798S491,1,882000,5,
SO2509059137,TPOS00102936,10/09/2025,C1480,CV MAJU SPAREPART,3,023-S4,Siti Susanto,25Y141Y586,307,13800,3,
SO2509059138,TPOS00102937,10/09/2025,C1481,TOKO SINAR PARTS,3,023-S6,Prasetyo Setiawan,17G962Z172,2,423500,3,
SO2509059139,TPOS00102938,03/09/2025,C1484,PT CAHAYA ABADI,3,023-S2,Budi Tanjung,62W764X697,6,1178600,0,
SO2509059140,TPOS00102939,27/09/2025,C1484,PT CAHAYA ABADI,3,023-S2,Budi Tanjung,25Q403X156,58,60400,2,
SO2509059141,TPOS00102940,01/09/2025,C1485,TOKO MULIA MANDIRI,3,023-S1,Umar Saputra,61G165H163,4,551100,0,
SO2509059142,TPOS00102941,17/09/2025,C1485,TOKO MULIA MANDIRI,3,023-S1,Umar Saputra,75Q564A198,1,103200,5,
SO2509059143,TPOS00102942,27/09/2025,C1485,TOKO MULIA MANDIRI,3,023-S1,Umar Saputra,64K665K693,2,181800,0,
SO2509059144,TPOS00102943,24/09/2025,C1485,TOKO MULIA MANDIRI,3,023-S1,Umar Saputra,34A857N689,3,1651800,3,
SO2509059145,TPOS00102944,17/09/2025,C1485,TOKO MULIA MANDIRI,3,023-S1,Umar Saputra,13X668Z623,30,336100,3,
SO2509059146,TPOS00102945,04/09/2025,C1485,TOKO MULIA MANDIRI,3,023-S1,Umar Saputra,87Q241C641,1,735300,5,
SO2509059147,TPOS00102946,10/09/2025,C1485,TOKO MULIA MANDIRI,3,023-S1,Umar Saputra,79A509G922,5,161400,0,
SO2509059148,TPOS00102947,06/09/2025,C1485,TOKO MULIA MANDIRI,3,023-S1,Umar Saputra,65B556K938,1,744800,4,
SO2509059149,TPOS00102948,14/09/2025,C1488,TB PERKASA SUKSES,3,023-S1,Umar Saputra,49L153N369,1,231000,1,
SO2509059150,TPOS00102949,18/09/2025,C1488,TB PERKASA SUKSES,3,023-S1,Umar Saputra,66J420X180,4,233800,5,
SO2509059151,TPOS00102950,12/09/2025,C1488,TB PERKASA SUKSES,3,023-S1,Umar Saputra,72N148E767,1,1763300,5,
SO2509059152,TPOS00102951,21/09/2025,C1488,TB PERKASA SUKSES,3,023-S1,Umar Saputra,12S820G922,6,632000,4,
SO2509059153,TPOS00102952,10/09/2025,C1488,TB PERKASA SUKSES,3,023-S1,Umar Saputra,28X150B127,2,80500,4,
SO2509059154,TPOS00102953,17/09/2025,C1488,TB PERKASA SUKSES,3,023-S1,Umar Saputra,41U897M115,62,1000,0,
SO2509059155,TPOS00102954,14/09/2025,C1488,TB PERKASA SUKSES,3,023-S1,Umar Saputra,39N169E620,3,131600,1,
SO2509059156,TPOS00102955,18/09/2025,C1488,TB PERKASA SUKSES,3,023-S1,Umar Saputra,16U503E486,1,1428100,4,
SO2509059157,TPOS00102956,03/09/2025,C1489,PD AGUNG DIESEL,3,023-S5,Yuli Purnama,23J243V803,2,1684000,2,
SO2509059158,TPOS00102957,03/09/2025,C1489,PD AGUNG DIESEL,3,023-S5,Yuli Purnama,36W960M806,16,59200,5,
SO2509059159,TPOS00102958,09/09/2025,C1489,PD AGUNG DIESEL,3,023-S5,Yuli Purnama,13K855U244,48,59200,0,
SO2509059160,TPOS00102959,09/09/2025,C1489,PD AGUNG DIESEL,3,023-S5,Yuli Purnama,42U752R449,58,27500,4,
SO2509059161,TPOS00102960,17/09/2025,C1490,CV SELATAN BENGKEL,3,023-S5,Yuli Purnama,49B201F802,1,284100,3,
SO2509059162,TPOS00102961,04/09/2025,C1490,CV SELATAN BENGKEL,3,023-S5,Yuli Purnama,39C115U952,1,455000,1,
SO2509059163,TPOS00102962,20/09/2025,C1490,CV SELATAN BENGKEL,3,023-S5,Yuli Purnama,86W115P529,1,1000,4,
SO2509059164,TPOS00102963,27/09/2025,C1490,CV SELATAN BENGKEL,3,023-S5,Yuli Purnama,57G422H222,4,568400,0,
SO2509059165,TPOS00102964,02/09/2025,C1490,CV SELATAN BENGKEL,3,023-S5,Yuli Purnama,87A718L680,1,526000,4,
SO2509059166,TPOS00102965,04/09/2025,C1490,CV SELATAN BENGKEL,3,023-S5,Yuli Purnama,55R146L429,5,1051700,5,
SO2509059167,TPOS00102966,21/09/2025,C1490,CV SELATAN BENGKEL,3,023-S5,Yuli Purnama,13X668Z623,85,322000,0,
SO2509059168,TPOS00102967,23/09/2025,C1491,TOKO MEGA AUTOPARTS,3,023-S5,Yuli Purnama,88Q662E737,2,1676800,2,
SO2509059169,TPOS00102968,15/09/2025,C1491,TOKO MEGA AUTOPARTS,3,023-S5,Yuli Purnama,53L244S641,3,1405400,3,
SO2509059170,TPOS00102969,12/09/2025,C1491,TOKO MEGA AUTOPARTS,3,023-S5,Yuli Purnama,81F409T245,93,72500,3,
SO2509059171,TPOS00102970,14/09/2025,C1491,TOKO MEGA AUTOPARTS,3,023-S5,Yuli Purnama,13X668Z623,37,504100,1,
SO2509059172,TPOS00102971,14/09/2025,C1491,TOKO MEGA AUTOPARTS,3,023-S5,Yuli Purnama,10S427U201,1,67400,0,
SO2509059173,TPOS00102972,14/09/2025,C1492,TB PERSADA ABADI,3,023-S2,Budi Tanjung,52N105K497,33,203700,4,
SO2509059174,TPOS00102973,14/09/2025,C1492,TB PERSADA ABADI,3,023-S2,Budi Tanjung,13X668Z623,108,206600,1,
SO2509059175,TPOS00102974,28/09/2025,C1495,UD PUTRA SUKSES,3,023-S4,Siti Susanto,89L218K963,17,400100,1,
SO2509059176,TPOS00102975,13/09/2025,C1495,UD PUTRA SUKSES,3,023-S4,Siti Susanto,39Z957S132,5,963100,2,
SO2509059177,TPOS00102976,15/09/2025,C1496,UD SENTOSA AUTO,3,023-S5,Yuli Purnama,36W960M806,21,234500,2,
SO2509059178,TPOS00102977,10/09/2025,C1496,UD SENTOSA AUTO,3,023-S5,Yuli Purnama,19Y747X365,4,1101100,0,
SO2509059179,TPOS00102978,07/09/2025,C1496,UD SENTOSA AUTO,3,023-S5,Yuli Purnama,38B790F133,3,367900,0,
SO2509059180,TPOS00102979,21/09/2025,C1497,TB SINAR ABADI,3,024-S3,Wati Rahayu,64U490L389,1,505800,5,
SO2509059181,TPOS00102980,24/09/2025,C1497,TB SINAR ABADI,3,024-S3,Wati Rahayu,66N295W454,2,279700,4,
SO2509059182,TPOS00102981,05/09/2025,C1497,TB SINAR ABADI,3,024-S3,Wati Rahayu,43Q737G254,3,343900,4,
SO2509059183,TPOS00102982,13/09/2025,C1497,TB SINAR ABADI,3,024-S3,Wati Rahayu,39S561X495,8,760800,2,
SO2509059184,TPOS00102983,25/09/2025,C1497,TB SINAR ABADI,3,024-S3,Wati Rahayu,79J358G204,1,885900,0,
SO2509059185,TPOS00102984,01/09/2025,C1497,TB SINAR ABADI,3,024-S3,Wati Rahayu,74V327H491,5,201100,4,
SO2509059186,TPOS00102985,27/09/2025,C1497,TB SINAR ABADI,3,024-S3,Wati Rahayu,60G645R230,1,785000,2,
SO2509059187,TPOS00102986,26/09/2025,C1497,TB SINAR ABADI,3,024-S3,Wati Rahayu,76G157M404,7,778600,2,
SO2509059188,TPOS00102987,05/09/2025,C1497,TB SINAR ABADI,3,024-S3,Wati Rahayu,14M130J611,3,846500,5,
SO2509059189,TPOS00102988,18/09/2025,C1498,TB SURYA KARYA,3,024-S5,Eko Sugiarto,78Z874H421,2,1318100,4,
SO2509059190,TPOS00102989,11/09/2025,C1498,TB SURYA KARYA,3,024-S5,Eko Sugiarto,72N148E767,2,813400,0,
SO2509059191,TPOS00102990,16/09/2025,C1498,TB SURYA KARYA,3,024-S5,Eko Sugiarto,76G849G556,9,452500,0,
SO2509059192,TPOS00102991,26/09/2025,C1502,CV SINAR DIESEL MOTOR,3,024-S5,Eko Sugiarto,75Y159X215,1,1203200,5,
SO2509059193,TPOS00102992,21/09/2025,C1502,CV SINAR DIESEL MOTOR,3,024-S5,Eko Sugiarto,83U578A363,3,465700,3,
SO2509059194,TPOS00102993,14/09/2025,C1502,CV SINAR DIESEL MOTOR,3,024-S5,Eko Sugiarto,18K485H202,13,668800,4,
SO2509059195,TPOS00102994,07/09/2025,C1502,CV SINAR DIESEL MOTOR,3,024-S5,Eko Sugiarto,83P117P510,2,1116700,4,
SO2509059196,TPOS00102995,14/09/2025,C1502,CV SINAR DIESEL MOTOR,3,024-S5,Eko Sugiarto,13K618N568,2,828200,4,
SO2509059197,TPOS00102996,28/09/2025,C1502,CV SINAR DIESEL MOTOR,3,024-S5,Eko Sugiarto,64U129Q197,2,1340600,3,
SO2509059198,TPOS00102997,23/09/2025,C1503,PT TEKNIK ABADI,3,024-S5,Eko Sugiarto,21R737T148,6,1026900,1,
SO2509059199,TPOS00102998,14/09/2025,C1503,PT TEKNIK ABADI,3,024-S5,Eko Sugiarto,23Q747Z826,1,614300,4,
SO2509059200,TPOS00102999,27/09/2025,C1503,PT TEKNIK ABADI,3,024-S5,Eko Sugiarto,76Z106W878,4,284200,2,
SO2509059201,TPOS00103000,13/09/2025,C1503,PT TEKNIK ABADI,3,024-S5,Eko Sugiarto,76A466X167,3,48100,2,
SO2509059202,TPOS00103001,18/09/2025,C1503,PT TEKNIK ABADI,3,024-S5,Eko Sugiarto,33P660S811,5,1000,2,
SO2509059203,TPOS00103002,05/09/2025,C1504,TB SINAR TEKNIK,3,024-S1,Maya Wibowo,34U886G596,3,1007300,5,
SO2509059204,TPOS00103003,09/09/2025,C1504,TB SINAR TEKNIK,3,024-S1,Maya Wibowo,87Q611N320,5,521100,0,
SO2509059205,TPOS00103004,28/09/2025,C1504,TB SINAR TEKNIK,3,024-S1,Maya Wibowo,32F823W113,7,179700,3,
SO2509059206,TPOS00103005,04/09/2025,C1505,PT INDAH KARYA,3,024-S3,Wati Rahayu,76D913L834,2,1000,4,
SO2509059207,TPOS00103006,04/09/2025,C1505,PT INDAH KARYA,3,024-S3,Wati Rahayu,47G369Q142,4,1000,2,
SO2509059208,TPOS00103007,08/09/2025,C1505,PT INDAH KARYA,3,024-S3,Wati Rahayu,13K855U244,44,29700,0,
SO2509059209,TPOS00103008,12/09/2025,C1507,UD SENTOSA KARYA,3,024-S2,Hadi Fauzi,28B980U591,1,755600,0,
SO2509059210,TPOS00103009,19/09/2025,C1507,UD SENTOSA KARYA,3,024-S2,Hadi Fauzi,74U261V904,3,17200,0,
SO2509059211,TPOS00103010,27/09/2025,C1507,UD SENTOSA KARYA,3,024-S2,Hadi Fauzi,24M941D239,2,73700,1,
SO2509059212,TPOS00103011,14/09/2025,C1507,UD SENTOSA KARYA,3,024-S2,Hadi Fauzi,10G863G958,1,482700,1,
SO2509059213,TPOS00103012,14/09/2025,C1508,UD UTARA SPAREPART,3,024-S2,Hadi Fauzi,43R615G961,2,161900,1,
SO2509059214,TPOS00103013,18/09/2025,C1511,PT UTAMA MAKMUR,3,024-S6,Gunawan Permana,13Y891G684,2,735200,2,
SO2509059215,TPOS00103014,03/09/2025,C1512,TB SURYA SPAREPART,3,024-S1,Maya Wibowo,66P928P550,2,643100,4,
SO2509059216,TPOS00103015,14/09/2025,C1512,TB SURYA SPAREPART,3,024-S1,Maya Wibowo,19Q107Y707,157,107200,1,
SO2509059217,TPOS00103016,20/09/2025,C1513,TB UTAMA NIAGA,3,024-S1,Maya Wibowo,19Q107Y707,210,75600,5,
SO2509059218,TPOS00103017,02/09/2025,C1513,TB UTAMA NIAGA,3,024-S1,Maya Wibowo,76D913L834,11,558600,4,
SO2509059219,TPOS00103018,17/09/2025,C1514,PD PRATAMA SERVIS,3,024-S5,Eko Sugiarto,83N966R507,15,237600,1,
SO2509059220,TPOS00103019,18/09/2025,C1514,PD PRATAMA SERVIS,3,024-S5,Eko Sugiarto,36W960M806,16,315400,2,
SO2509059221,TPOS00103020,02/09/2025,C1514,PD PRATAMA SERVIS,3,024-S5,Eko Sugiarto,79E194G458,1,605700,0,
SO2509059222,TPOS00103021,05/09/2025,C1516,PD CIPTA PARTS,3,025-S4,Wati Darmawan,23A433V455,8,206100,1,
SO2509059223,TPOS00103022,11/09/2025,C1516,PD CIPTA PARTS,3,025-S4,Wati Darmawan,56R284J626,2,1000,0,
SO2509059224,TPOS00103023,08/09/2025,C1516,PD CIPTA PARTS,3,025-S4,Wati Darmawan,13X668Z623,51,207000,1,
SO2509059225,TPOS00103024,28/09/2025,C1516,PD CIPTA PARTS,3,025-S4,Wati Darmawan,40V697D774,1,1365000,4,
SO2509059226,TPOS00103025,25/09/2025,C1518,TB INDAH TEKNIK,3,025-S3,Yanto Suryadi,15A436N539,2,329600,0,
SO2509059227,TPOS00103026,20/09/2025,C1520,CV GRAHA MANDIRI,3,025-S1,Adi Cahyadi,74C767G826,11,898900,1,
SO2509059228,TPOS00103027,14/09/2025,C1520,CV GRAHA MANDIRI,3,025-S1,Adi Cahyadi,53M504D136,10,641900,4,
SO2509059229,TPOS00103028,13/09/2025,C1520,CV GRAHA MANDIRI,3,025-S1,Adi Cahyadi,64K665K693,6,222000,5,
SO2509059230,TPOS00103029,23/09/2025,C1524,PT MITRA PERDANA,3,025-S4,Wati Darmawan,83N966R507,7,274100,5,
SO2509059231,TPOS00103030,08/09/2025,C1525,PT SURYA BERSATU,3,025-S1,Adi Cahyadi,22M996V127,3,179600,0,
SO2509059232,TPOS00103031,17/09/2025,C1528,TB MANDIRI RAYA,3,026-S1,Maman Suryadi,13X668Z623,12,251300,3,
SO2509059233,TPOS00103032,01/09/2025,C1530,CV KARYA AUTOPARTS,3,026-S4,Maman Hidayat,52U604V741,3,1142300,2,
SO2509059234,TPOS00103033,28/09/2025,C1530,CV KARYA AUTOPARTS,3,026-S4,Maman Hidayat,79A509G922,1,222700,5,
SO2509059235,TPOS00103034,01/09/2025,C1530,CV KARYA AUTOPARTS,3,026-S4,Maman Hidayat,36W960M806,10,349400,0,
SO2509059236,TPOS00103035,19/09/2025,C1530,CV KARYA AUTOPARTS,3,026-S4,Maman Hidayat,34B424K717,3,310400,5,
SO2509059237,TPOS00103036,26/09/2025,C1530,CV KARYA AUTOPARTS,3,026-S4,Maman Hidayat,57Q493C657,1,125900,1,
SO2509059238,TPOS00103037,27/09/2025,C1530,CV KARYA AUTOPARTS,3,026-S4,Maman Hidayat,52U604V741,1,1565300,2,
SO2509059239,TPOS00103038,26/09/2025,C1530,CV KARYA AUTOPARTS,3,026-S4,Maman Hidayat,15L565G585,3,787600,1,
SO2509059240,TPOS00103039,05/09/2025,C1530,CV KARYA AUTOPARTS,3,026-S4,Maman Hidayat,51Z326F190,5,384900,3,
SO2509059241,TPOS00103040,17/09/2025,C1531,PT MEGA OTOMOTIF,3,026-S3,Zainal Susanto,25Y141Y586,24,19700,4,
SO2509059242,TPOS00103041,17/09/2025,C1531,PT MEGA OTOMOTIF,3,026-S3,Zainal Susanto,47K855N762,5,798200,2,
SO2509059243,TPOS00103042,21/09/2025,C1531,PT MEGA OTOMOTIF,3,026-S3,Zainal Susanto,55K462Q132,3,730600,0,
SO2509059244,TPOS00103043,10/09/2025,C1533,PT TIMUR PERDANA,3,026-S3,Zainal Susanto,42W955N429,1,1000800,1,
SO2509059245,TPOS00103044,15/09/2025,C1533,PT TIMUR PERDANA,3,026-S3,Zainal Susanto,38B790F133,92,338800,4,
SO2509059246,TPOS00103045,20/09/2025,C1534,UD PERSADA PARTS,3,026-S1,Maman Suryadi,66E181U490,4,1000,3,
SO2509059247,TPOS00103046,21/09/2025,C1535,CV ABADI JASA,3,026-S2,Dewi Darmawan,69K782Z742,2,3400,3,
SO2509059248,TPOS00103047,05/09/2025,C1536,PT PERSADA MOTOR,3,027-S4,Rina Saputra,30P801S793,3,252700,1,
SO2509059249,TPOS00103048,01/09/2025,C1536,PT PERSADA MOTOR,3,027-S4,Rina Saputra,71J223B266,43,396400,0,
SO2509059250,TPOS00103049,20/09/2025,C1537,UD LESTARI AUTOPARTS,3,027-S2,Sri Susanto,42H991S513,2,82900,0,
SO2509059251,TPOS00103050,18/09/2025,C1537,UD LESTARI AUTOPARTS,3,027-S2,Sri Susanto,42U752R449,13,94500,1,
SO2509059252,TPOS00103051,05/09/2025,C1538,CV PERSADA UTAMA,3,027-S1,Taufik Darmawan,41U897M115,164,31900,3,
SO2509059253,TPOS00103052,21/09/2025,C1539,TOKO PERSADA MANDIRI,3,027-S4,Rina Saputra,83N966R507,3,92000,3,
SO2509059254,TPOS00103053,10/09/2025,C1539,TOKO PERSADA MANDIRI,3,027-S4,Rina Saputra,46T385K806,1,1000,5,
SO2509059255,TPOS00103054,18/09/2025,C1539,TOKO PERSADA MANDIRI,3,027-S4,Rina Saputra,47A743Y101,2,997200,0,
SO2509059256,TPOS00103055,03/09/2025,C1539,TOKO PERSADA MANDIRI,3,027-S4,Rina Saputra,60F422G875,1,685200,0,
SO2509059257,TPOS00103056,20/09/2025,C1539,TOKO PERSADA MANDIRI,3,027-S4,Rina Saputra,39Q457B562,1,620900,3,
SO2509059258,TPOS00103057,05/09/2025,C1539,TOKO PERSADA MANDIRI,3,027-S4,Rina Saputra,11Z575V799,3,826700,5,
SO2509059259,TPOS00103058,04/09/2025,C1539,TOKO PERSADA MANDIRI,3,027-S4,Rina Saputra,19F540G508,1,105000,1,
SO2509059260,TPOS00103059,18/09/2025,C1539,TOKO PERSADA MANDIRI,3,027-S4,Rina Saputra,38B790F133,81,260300,1,
SO2509059261,TPOS00103060,07/09/2025,C1539,TOKO PERSADA MANDIRI,3,027-S4,Rina Saputra,81P133Y235,1,2008500,3,
SO2509059262,TPOS00103061,10/09/2025,C1539,TOKO PERSADA MANDIRI,3,027-S4,Rina Saputra,71J223B266,41,443200,3,
SO2509059263,TPOS00103062,16/09/2025,C1540,PT MAJU LESTARI,3,027-S3,Nugroho Iskandar,85U563Z744,16,31400,3,
SO2509059264,TPOS00103063,09/09/2025,C1540,PT MAJU LESTARI,3,027-S3,Nugroho Iskandar,41N645M768,1,86300,0,
SO2509059265,TPOS00103064,01/09/2025,C1540,PT MAJU LESTARI,3,027-S3,Nugroho Iskandar,58V981A718,2,785700,4,
SO2509059266,TPOS00103065,10/09/2025,C1540,PT MAJU LESTARI,3,027-S3,Nugroho Iskandar,38C454F270,2,858000,5,
SO2509059267,TPOS00103066,11/09/2025,C1540,PT MAJU LESTARI,3,027-S3,Nugroho Iskandar,41Y346W246,1,767800,1,
SO2509059268,TPOS00103067,01/09/2025,C1540,PT MAJU LESTARI,3,027-S3,Nugroho Iskandar,73F426J882,1,396700,4,
SO2509059269,TPOS00103068,05/09/2025,C1541,TB HARAPAN RAYA,3,027-S4,Rina Saputra,48A834K826,1,1052200,4,
SO2509059270,TPOS00103069,13/09/2025,C1541,TB HARAPAN RAYA,3,027-S4,Rina Saputra,78B767C700,1,629100,5,
SO2509059271,TPOS00103070,12/09/2025,C1541,TB HARAPAN RAYA,3,027-S4,Rina Saputra,83N966R507,1,277300,5,
SO2509059272,TPOS00103071,20/09/2025,C1543,PT NUSANTARA KARYA,3,027-S2,Sri Susanto,80B825Z132,4,634000,5,
SO2509059273,TPOS00103072,22/09/2025,C1543,PT NUSANTARA KARYA,3,027-S2,Sri Susanto,52V299F461,2,2484700,1,
SO2509059274,TPOS00103073,26/09/2025,C1544,TB SELATAN GEMILANG,3,027-S4,Rina Saputra,52N105K497,19,281200,4,
SO2509059275,TPOS00103074,28/09/2025,C1544,TB SELATAN GEMILANG,3,027-S4,Rina Saputra,19Q107Y707,11,37900,5,
SO2509059276,TPOS00103075,18/09/2025,C1547,PT AGUNG RAYA,3,027-S2,Sri Susanto,22V905C639,2,1113600,0,
SO2509059277,TPOS00103076,23/09/2025,C1547,PT AGUNG RAYA,3,027-S2,Sri Susanto,76T882Y249,1,9700,4,
SO2509059278,TPOS00103077,26/09/2025,C1547,PT AGUNG RAYA,3,027-S2,Sri Susanto,71D841E470,1,308900,1,
SO2509059279,TPOS00103078,04/09/2025,C1548,UD SEJAHTERA OTOMOTIF,3,028-S2,Irfan Hidayat,52N105K497,58,31400,2,
SO2509059280,TPOS00103079,09/09/2025,C1548,UD SEJAHTERA OTOMOTIF,3,028-S2,Irfan Hidayat,33Q530G401,3,1057200,1,
SO2509059281,TPOS00103080,09/09/2025,C1548,UD SEJAHTERA OTOMOTIF,3,028-S2,Irfan Hidayat,44K583Y783,2,596100,3,
SO2509059282,TPOS00103081,20/09/2025,C1549,TOKO PERSADA SUKSES,3,028-S4,Agus Saputra,52N105K497,79,394500,0,
SO2509059283,TPOS00103082,21/09/2025,C1549,TOKO PERSADA SUKSES,3,028-S4,Agus Saputra,51T577Y316,11,532500,4,
SO2509059284,TPOS00103083,19/09/2025,C1549,TOKO PERSADA SUKSES,3,028-S4,Agus Saputra,52N105K497,6,286300,1,
SO2509059285,TPOS00103084,23/09/2025,C1550,PD LESTARI PERKASA,3,028-S2,Irfan Hidayat,38B790F133,13,388000,4,
SO2509059286,TPOS00103085,20/09/2025,C1550,PD LESTARI PERKASA,3,028-S2,Irfan Hidayat,79F663U471,1,483600,2,
SO2509059287,TPOS00103086,16/09/2025,C1551,UD SETIA DIESEL MOTOR,3,028-S4,Agus Saputra,62L370Y695,1,442400,2,
SO2509059288,TPOS00103087,19/09/2025,C1551,UD SETIA DIESEL MOTOR,3,028-S4,Agus Saputra,71J223B266,61,356000,5,
SO2509059289,TPOS00103088,01/09/2025,C1551,UD SETIA DIESEL MOTOR,3,028-S4,Agus Saputra,74W679D752,5,533900,5,
SO2509059290,TPOS00103089,13/09/2025,C1551,UD SETIA DIESEL MOTOR,3,028-S4,Agus Saputra,19K866G262,3,470200,1,
SO2509059291,TPOS00103090,21/09/2025,C1551,UD SETIA DIESEL MOTOR,3,028-S4,Agus Saputra,75Q465S153,1,1186800,5,
SO2509059292,TPOS00103091,08/09/2025,C1551,UD SETIA DIESEL MOTOR,3,028-S4,Agus Saputra,38B790F133,2,243000,1,
SO2509059293,TPOS00103092,09/09/2025,C1551,UD SETIA DIESEL MOTOR,3,028-S4,Agus Saputra,13X668Z623,35,283500,2,
SO2509059294,TPOS00103093,01/09/2025,C1551,UD SETIA DIESEL MOTOR,3,028-S4,Agus Saputra,45K927F475,1,709500,0,
SO2509059295,TPOS00103094,06/09/2025,C1551,UD SETIA DIESEL MOTOR,3,028-S4,Agus Saputra,19T628D593,2,366600,0,
SO2509059296,TPOS00103095,07/09/2025,C1552,TOKO TIMUR MAKMUR,3,028-S3,Wati Wijaya,58X831G112,2,1000,3,
SO2509059297,TPOS00103096,16/09/2025,C1553,PT KARYA PERKASA,3,029-S2,Yanto Purnama,83N966R507,14,130100,2,
SO2509059298,TPOS00103097,01/09/2025,C1554,PT PUTRA ABADI,3,029-S2,Yanto Purnama,23A433V455,40,401300,5,
SO2509059299,TPOS00103098,18/09/2025,C1554,PT PUTRA ABADI,3,029-S2,Yanto Purnama,25Y141Y586,35,30100,1,
SO2509059300,TPOS00103099,10/09/2025,C1554,PT PUTRA ABADI,3,029-S2,Yanto Purnama,72T153F905,12,319500,5,
SO2509059301,TPOS00103100,17/09/2025,C1554,PT PUTRA ABADI,3,029-S2,Yanto Purnama,83D829N205,1,133600,5,
SO2509059302,TPOS00103101,09/09/2025,C1554,PT PUTRA ABADI,3,029-S2,Yanto Purnama,85U563Z744,3,17600,1,
SO2509059303,TPOS00103102,10/09/2025,C1554,PT PUTRA ABADI,3,029-S2,Yanto Purnama,23A433V455,137,179700,4,
SO2509059304,TPOS00103103,20/09/2025,C1554,PT PUTRA ABADI,3,029-S2,Yanto Purnama,42U752R449,50,85700,1,
SO2509059305,TPOS00103104,18/09/2025,C1554,PT PUTRA ABADI,3,029-S2,Yanto Purnama,79A509G922,1,103600,5,
SO2509059306,TPOS00103105,25/09/2025,C1555,TB JAYA MOBILINDO,3,029-S2,Yanto Purnama,34F969D866,1,1000,5,
SO2509059307,TPOS00103106,06/09/2025,C1555,TB JAYA MOBILINDO,3,029-S2,Yanto Purnama,19W748P279,2,941200,4,
SO2509059308,TPOS00103107,19/09/2025,C1555,TB JAYA MOBILINDO,3,029-S2,Yanto Purnama,52N105K497,140,309600,5,
SO2509059309,TPOS00103108,24/09/2025,C1555,TB JAYA MOBILINDO,3,029-S2,Yanto Purnama,13Q711N389,3,119500,3,
SO2509059310,TPOS00103109,25/09/2025,C1555,TB JAYA MOBILINDO,3,029-S2,Yanto Purnama,91V782R950,6,245300,0,
SO2509059311,TPOS00103110,10/09/2025,C1555,TB JAYA MOBILINDO,3,029-S2,Yanto Purnama,52N105K497,45,285100,0,
SO2509059312,TPOS00103111,03/09/2025,C1555,TB JAYA MOBILINDO,3,029-S2,Yanto Purnama,38B790F133,175,347900,4,
SO2509059313,TPOS00103112,22/09/2025,C1555,TB JAYA MOBILINDO,3,029-S2,Yanto Purnama,49L153N369,4,18900,1,
SO2509059314,TPOS00103113,11/09/2025,C1555,TB JAYA MOBILINDO,3,029-S2,Yanto Purnama,40G400E438,1,1062000,1,
SO2509059315,TPOS00103114,23/09/2025,C1555,TB JAYA MOBILINDO,3,029-S2,Yanto Purnama,60F422T887,4,837300,4,
SO2509059316,TPOS00103115,06/09/2025,C1555,TB JAYA MOBILINDO,3,029-S2,Yanto Purnama,78R229N264,2,667900,5,
SO2509059317,TPOS00103116,13/09/2025,C1555,TB JAYA MOBILINDO,3,029-S2,Yanto Purnama,58M879X315,1,1000,1,
SO2509059318,TPOS00103117,01/09/2025,C1556,PT UTARA LESTARI,3,029-S3,Mahendra Sugiarto,25J987B322,1,1000,2,
SO2509059319,TPOS00103118,28/09/2025,C1557,PT BARAT LESTARI,3,029-S3,Mahendra Sugiarto,66F625B819,2,305800,1,
SO2509059320,TPOS00103119,07/09/2025,C1558,CV BERKAH UTAMA,3,029-S1,Hendra Permana,83N966R507,8,135000,1,
SO2509059321,TPOS00103120,11/09/2025,C1558,CV BERKAH UTAMA,3,029-S1,Hendra Permana,83N966R507,40,182600,5,
SO2509059322,TPOS00103121,08/09/2025,C1558,CV BERKAH UTAMA,3,029-S1,Hendra Permana,75N696L157,4,220200,5,
